INFO:root:Model Training using Python 3.9.7 (tags/v3.9.7:1016ef3, Aug 30 2021, 20:19:38) [MSC v.1929 64 bit (AMD64)] and PyTorch 1.9.0+cpu:
INFO:root:Batch Size: 256
INFO:root:Scheduler Use: False
INFO:root:Total Epochs: 1500
INFO:root:Learning Rate: 0.001
INFO:root:Gamma: 0.1
INFO:root:
INFO:root:Reading Train and Test data...
INFO:root:Instantiating model...
INFO:root:Training Starts...
INFO:root:Epoch 410 Train Accuracy: 84.3%, Train Loss: 102.508576, Test Accuracy: 79.0%, Test loss: 135.099724
INFO:root:Epoch 411 Train Accuracy: 84.5%, Train Loss: 100.267690, Test Accuracy: 80.5%, Test loss: 124.579000
INFO:root:Epoch 412 Train Accuracy: 83.6%, Train Loss: 103.879446, Test Accuracy: 80.0%, Test loss: 129.004636
INFO:root:Epoch 413 Train Accuracy: 83.7%, Train Loss: 106.297793, Test Accuracy: 79.5%, Test loss: 131.514851
INFO:root:Epoch 414 Train Accuracy: 83.2%, Train Loss: 107.419129, Test Accuracy: 80.9%, Test loss: 123.273181
INFO:root:Epoch 415 Train Accuracy: 84.6%, Train Loss: 99.291089, Test Accuracy: 82.9%, Test loss: 110.738446
INFO:root:Epoch 416 Train Accuracy: 84.0%, Train Loss: 102.090029, Test Accuracy: 75.6%, Test loss: 157.707444
INFO:root:Epoch 417 Train Accuracy: 84.9%, Train Loss: 99.133661, Test Accuracy: 77.9%, Test loss: 141.448812
INFO:root:Epoch 418 Train Accuracy: 84.2%, Train Loss: 102.190289, Test Accuracy: 80.8%, Test loss: 122.917282
INFO:root:Epoch 419 Train Accuracy: 84.8%, Train Loss: 98.851477, Test Accuracy: 78.9%, Test loss: 136.563642
INFO:root:Epoch 420 Train Accuracy: 83.9%, Train Loss: 103.939026, Test Accuracy: 75.7%, Test loss: 157.183272
INFO:root:Epoch 421 Train Accuracy: 84.4%, Train Loss: 100.109493, Test Accuracy: 81.3%, Test loss: 119.616020
INFO:root:Epoch 422 Train Accuracy: 84.5%, Train Loss: 101.661141, Test Accuracy: 84.3%, Test loss: 102.697801
INFO:root:Epoch 423 Train Accuracy: 84.2%, Train Loss: 103.013661, Test Accuracy: 78.8%, Test loss: 138.769867
INFO:root:Epoch 424 Train Accuracy: 84.5%, Train Loss: 101.119753, Test Accuracy: 82.8%, Test loss: 111.181224
INFO:root:Epoch 425 Train Accuracy: 84.7%, Train Loss: 99.549270, Test Accuracy: 80.0%, Test loss: 127.084005
INFO:root:Epoch 426 Train Accuracy: 83.7%, Train Loss: 108.073551, Test Accuracy: 84.0%, Test loss: 104.398934
INFO:root:Epoch 427 Train Accuracy: 83.3%, Train Loss: 105.526659, Test Accuracy: 80.0%, Test loss: 127.776025
INFO:root:Epoch 428 Train Accuracy: 84.5%, Train Loss: 102.294924, Test Accuracy: 79.9%, Test loss: 126.891615
INFO:root:Epoch 429 Train Accuracy: 84.7%, Train Loss: 100.859278, Test Accuracy: 81.3%, Test loss: 119.187975
INFO:root:Epoch 430 Train Accuracy: 84.4%, Train Loss: 99.362089, Test Accuracy: 81.6%, Test loss: 119.679036
INFO:root:Epoch 431 Train Accuracy: 84.0%, Train Loss: 107.266986, Test Accuracy: 80.4%, Test loss: 127.035525
INFO:root:Epoch 432 Train Accuracy: 83.7%, Train Loss: 104.471572, Test Accuracy: 78.2%, Test loss: 140.661037
INFO:root:Epoch 433 Train Accuracy: 84.6%, Train Loss: 99.363915, Test Accuracy: 83.1%, Test loss: 110.987111
INFO:root:Epoch 434 Train Accuracy: 85.0%, Train Loss: 97.379544, Test Accuracy: 78.5%, Test loss: 141.614109
INFO:root:Epoch 435 Train Accuracy: 83.5%, Train Loss: 103.982391, Test Accuracy: 82.3%, Test loss: 114.814207
INFO:root:Epoch 436 Train Accuracy: 84.7%, Train Loss: 98.576848, Test Accuracy: 84.2%, Test loss: 102.477357
INFO:root:Epoch 437 Train Accuracy: 83.7%, Train Loss: 103.508215, Test Accuracy: 79.7%, Test loss: 129.330162
INFO:root:Epoch 438 Train Accuracy: 83.4%, Train Loss: 104.484977, Test Accuracy: 83.3%, Test loss: 108.023329
INFO:root:Epoch 439 Train Accuracy: 84.6%, Train Loss: 99.572773, Test Accuracy: 84.2%, Test loss: 102.383992
INFO:root:Epoch 440 Train Accuracy: 84.3%, Train Loss: 101.163513, Test Accuracy: 77.6%, Test loss: 145.538039
INFO:root:Epoch 441 Train Accuracy: 85.0%, Train Loss: 97.301375, Test Accuracy: 84.4%, Test loss: 101.116209
INFO:root:Epoch 442 Train Accuracy: 85.3%, Train Loss: 95.489134, Test Accuracy: 77.4%, Test loss: 146.325805
INFO:root:Epoch 443 Train Accuracy: 84.7%, Train Loss: 97.917284, Test Accuracy: 81.6%, Test loss: 117.658298
INFO:root:Epoch 444 Train Accuracy: 85.0%, Train Loss: 97.583973, Test Accuracy: 82.0%, Test loss: 115.556787
INFO:root:Epoch 445 Train Accuracy: 84.1%, Train Loss: 101.934881, Test Accuracy: 79.9%, Test loss: 129.592345
INFO:root:Epoch 446 Train Accuracy: 84.2%, Train Loss: 100.927969, Test Accuracy: 80.0%, Test loss: 128.952220
INFO:root:Epoch 447 Train Accuracy: 84.6%, Train Loss: 100.953486, Test Accuracy: 80.1%, Test loss: 130.454901
INFO:root:Epoch 448 Train Accuracy: 84.3%, Train Loss: 100.731615, Test Accuracy: 81.0%, Test loss: 118.885418
INFO:root:Epoch 449 Train Accuracy: 85.1%, Train Loss: 97.435039, Test Accuracy: 83.3%, Test loss: 107.807046
INFO:root:Epoch 450 Train Accuracy: 84.7%, Train Loss: 101.628836, Test Accuracy: 80.0%, Test loss: 128.705750
INFO:root:Epoch 451 Train Accuracy: 83.9%, Train Loss: 102.642888, Test Accuracy: 80.5%, Test loss: 126.270446
INFO:root:Epoch 452 Train Accuracy: 84.8%, Train Loss: 97.742747, Test Accuracy: 82.7%, Test loss: 110.972176
INFO:root:Epoch 453 Train Accuracy: 84.5%, Train Loss: 98.671869, Test Accuracy: 79.3%, Test loss: 131.865221
INFO:root:Epoch 454 Train Accuracy: 85.1%, Train Loss: 96.811771, Test Accuracy: 81.5%, Test loss: 118.529489
INFO:root:Epoch 455 Train Accuracy: 84.4%, Train Loss: 102.069157, Test Accuracy: 83.1%, Test loss: 110.259354
INFO:root:Epoch 456 Train Accuracy: 84.1%, Train Loss: 106.402673, Test Accuracy: 78.6%, Test loss: 137.592328
INFO:root:Epoch 457 Train Accuracy: 84.9%, Train Loss: 98.399288, Test Accuracy: 82.3%, Test loss: 112.428235
INFO:root:Epoch 458 Train Accuracy: 84.4%, Train Loss: 100.490839, Test Accuracy: 80.1%, Test loss: 128.554339
INFO:root:Epoch 459 Train Accuracy: 85.4%, Train Loss: 96.168008, Test Accuracy: 78.9%, Test loss: 137.324549
INFO:root:Epoch 460 Train Accuracy: 84.7%, Train Loss: 96.971569, Test Accuracy: 81.4%, Test loss: 119.558450
INFO:root:Epoch 461 Train Accuracy: 84.7%, Train Loss: 98.383921, Test Accuracy: 77.2%, Test loss: 147.753747
INFO:root:Epoch 462 Train Accuracy: 83.7%, Train Loss: 106.262018, Test Accuracy: 80.0%, Test loss: 128.633127
INFO:root:Epoch 463 Train Accuracy: 85.7%, Train Loss: 92.272214, Test Accuracy: 80.3%, Test loss: 126.956234
INFO:root:Epoch 464 Train Accuracy: 85.3%, Train Loss: 97.522421, Test Accuracy: 77.5%, Test loss: 146.003199
INFO:root:Epoch 465 Train Accuracy: 84.9%, Train Loss: 100.394065, Test Accuracy: 84.5%, Test loss: 100.759982
INFO:root:Epoch 466 Train Accuracy: 84.7%, Train Loss: 100.560131, Test Accuracy: 82.1%, Test loss: 116.082224
INFO:root:Epoch 467 Train Accuracy: 84.7%, Train Loss: 97.499926, Test Accuracy: 83.5%, Test loss: 105.667207
INFO:root:Epoch 468 Train Accuracy: 84.2%, Train Loss: 100.651207, Test Accuracy: 80.8%, Test loss: 124.417835
INFO:root:Epoch 469 Train Accuracy: 85.1%, Train Loss: 96.182862, Test Accuracy: 80.8%, Test loss: 122.014871
INFO:root:Epoch 470 Train Accuracy: 84.4%, Train Loss: 97.552906, Test Accuracy: 77.7%, Test loss: 146.844648
INFO:root:Epoch 471 Train Accuracy: 83.3%, Train Loss: 106.106278, Test Accuracy: 84.0%, Test loss: 105.727718
INFO:root:Epoch 472 Train Accuracy: 84.5%, Train Loss: 99.604723, Test Accuracy: 74.7%, Test loss: 158.688952
INFO:root:Epoch 473 Train Accuracy: 84.6%, Train Loss: 99.086479, Test Accuracy: 84.1%, Test loss: 104.873690
INFO:root:Epoch 474 Train Accuracy: 84.7%, Train Loss: 97.826529, Test Accuracy: 84.7%, Test loss: 99.906333
INFO:root:Epoch 475 Train Accuracy: 84.5%, Train Loss: 100.269647, Test Accuracy: 84.3%, Test loss: 102.928887
INFO:root:Epoch 476 Train Accuracy: 85.1%, Train Loss: 96.677010, Test Accuracy: 82.3%, Test loss: 114.302243
INFO:root:Epoch 477 Train Accuracy: 83.7%, Train Loss: 103.472166, Test Accuracy: 81.7%, Test loss: 117.461367
INFO:root:Epoch 478 Train Accuracy: 85.2%, Train Loss: 96.380170, Test Accuracy: 79.9%, Test loss: 131.024240
INFO:root:Epoch 479 Train Accuracy: 84.1%, Train Loss: 103.271517, Test Accuracy: 83.8%, Test loss: 104.660734
INFO:root:Epoch 480 Train Accuracy: 84.2%, Train Loss: 102.670329, Test Accuracy: 75.5%, Test loss: 161.234626
INFO:root:Epoch 481 Train Accuracy: 83.6%, Train Loss: 104.600967, Test Accuracy: 79.8%, Test loss: 131.659231
INFO:root:Epoch 482 Train Accuracy: 84.3%, Train Loss: 101.094178, Test Accuracy: 84.3%, Test loss: 100.330659
INFO:root:Epoch 483 Train Accuracy: 85.1%, Train Loss: 96.108344, Test Accuracy: 81.2%, Test loss: 119.336437
INFO:root:Epoch 484 Train Accuracy: 84.5%, Train Loss: 99.749989, Test Accuracy: 81.6%, Test loss: 116.316746
INFO:root:Epoch 485 Train Accuracy: 84.5%, Train Loss: 99.511008, Test Accuracy: 77.1%, Test loss: 148.993151
INFO:root:Epoch 486 Train Accuracy: 84.6%, Train Loss: 99.866631, Test Accuracy: 82.6%, Test loss: 111.453447
INFO:root:Epoch 487 Train Accuracy: 84.8%, Train Loss: 99.101122, Test Accuracy: 80.5%, Test loss: 127.758991
INFO:root:Epoch 488 Train Accuracy: 84.9%, Train Loss: 97.212738, Test Accuracy: 78.7%, Test loss: 139.646749
INFO:root:Epoch 489 Train Accuracy: 84.3%, Train Loss: 101.756539, Test Accuracy: 82.3%, Test loss: 114.090727
INFO:root:Epoch 490 Train Accuracy: 84.8%, Train Loss: 98.883796, Test Accuracy: 78.6%, Test loss: 138.120149
INFO:root:Epoch 491 Train Accuracy: 83.8%, Train Loss: 104.455636, Test Accuracy: 77.6%, Test loss: 142.235898
INFO:root:Epoch 492 Train Accuracy: 84.0%, Train Loss: 101.237309, Test Accuracy: 82.1%, Test loss: 115.720282
INFO:root:Epoch 493 Train Accuracy: 84.5%, Train Loss: 99.050025, Test Accuracy: 78.9%, Test loss: 136.096567
INFO:root:Epoch 494 Train Accuracy: 84.9%, Train Loss: 96.812123, Test Accuracy: 85.0%, Test loss: 98.130684
INFO:root:Epoch 495 Train Accuracy: 85.1%, Train Loss: 97.536547, Test Accuracy: 81.2%, Test loss: 120.493158
INFO:root:Epoch 496 Train Accuracy: 85.1%, Train Loss: 97.915655, Test Accuracy: 75.9%, Test loss: 155.813178
INFO:root:Epoch 497 Train Accuracy: 85.4%, Train Loss: 93.526800, Test Accuracy: 82.2%, Test loss: 113.786268
INFO:root:Epoch 498 Train Accuracy: 84.7%, Train Loss: 98.566951, Test Accuracy: 78.0%, Test loss: 144.644396
INFO:root:Epoch 499 Train Accuracy: 84.4%, Train Loss: 98.614637, Test Accuracy: 84.1%, Test loss: 103.416887
INFO:root:Epoch 500 Train Accuracy: 84.3%, Train Loss: 100.558440, Test Accuracy: 79.0%, Test loss: 137.235709
INFO:root:Epoch 501 Train Accuracy: 84.4%, Train Loss: 97.042049, Test Accuracy: 77.1%, Test loss: 149.020246
INFO:root:Epoch 502 Train Accuracy: 84.4%, Train Loss: 100.430996, Test Accuracy: 83.9%, Test loss: 104.436480
INFO:root:Epoch 503 Train Accuracy: 85.1%, Train Loss: 95.631868, Test Accuracy: 83.5%, Test loss: 106.612642
INFO:root:Epoch 504 Train Accuracy: 83.8%, Train Loss: 102.575757, Test Accuracy: 83.6%, Test loss: 107.385707
INFO:root:Epoch 505 Train Accuracy: 84.1%, Train Loss: 101.731990, Test Accuracy: 84.4%, Test loss: 100.322330
INFO:root:Epoch 506 Train Accuracy: 85.4%, Train Loss: 95.585712, Test Accuracy: 79.5%, Test loss: 135.244887
INFO:root:Epoch 507 Train Accuracy: 84.6%, Train Loss: 99.442191, Test Accuracy: 81.4%, Test loss: 121.823854
INFO:root:Epoch 508 Train Accuracy: 85.1%, Train Loss: 95.698909, Test Accuracy: 73.2%, Test loss: 173.351544
INFO:root:Epoch 509 Train Accuracy: 84.5%, Train Loss: 100.153392, Test Accuracy: 78.7%, Test loss: 140.586458
INFO:root:Epoch 510 Train Accuracy: 84.6%, Train Loss: 96.985684, Test Accuracy: 82.7%, Test loss: 111.228383
INFO:root:Epoch 511 Train Accuracy: 84.8%, Train Loss: 97.720506, Test Accuracy: 77.8%, Test loss: 145.016352
INFO:root:Epoch 512 Train Accuracy: 85.1%, Train Loss: 96.183762, Test Accuracy: 81.6%, Test loss: 119.234398
INFO:root:Epoch 513 Train Accuracy: 85.2%, Train Loss: 96.207915, Test Accuracy: 81.2%, Test loss: 120.336626
INFO:root:Epoch 514 Train Accuracy: 83.8%, Train Loss: 104.104054, Test Accuracy: 84.1%, Test loss: 104.226524
INFO:root:Epoch 515 Train Accuracy: 84.5%, Train Loss: 103.520815, Test Accuracy: 84.0%, Test loss: 104.149900
INFO:root:Epoch 516 Train Accuracy: 85.2%, Train Loss: 94.662436, Test Accuracy: 81.3%, Test loss: 120.165004
INFO:root:Epoch 517 Train Accuracy: 85.0%, Train Loss: 97.488597, Test Accuracy: 78.5%, Test loss: 140.043478
INFO:root:Epoch 518 Train Accuracy: 85.9%, Train Loss: 91.159593, Test Accuracy: 77.7%, Test loss: 144.228246
INFO:root:Epoch 519 Train Accuracy: 84.3%, Train Loss: 99.202141, Test Accuracy: 83.3%, Test loss: 106.689957
INFO:root:Epoch 520 Train Accuracy: 84.0%, Train Loss: 103.605148, Test Accuracy: 80.5%, Test loss: 125.093160
INFO:root:Epoch 521 Train Accuracy: 84.7%, Train Loss: 98.456596, Test Accuracy: 75.4%, Test loss: 160.088373
INFO:root:Epoch 522 Train Accuracy: 84.3%, Train Loss: 99.576642, Test Accuracy: 83.3%, Test loss: 106.903637
INFO:root:Epoch 523 Train Accuracy: 85.1%, Train Loss: 100.907945, Test Accuracy: 79.9%, Test loss: 129.672929
INFO:root:Epoch 524 Train Accuracy: 84.9%, Train Loss: 99.116896, Test Accuracy: 79.0%, Test loss: 137.733004
INFO:root:Epoch 525 Train Accuracy: 84.6%, Train Loss: 99.462369, Test Accuracy: 83.3%, Test loss: 108.028007
INFO:root:Epoch 526 Train Accuracy: 85.5%, Train Loss: 93.671914, Test Accuracy: 79.9%, Test loss: 130.942525
INFO:root:Epoch 527 Train Accuracy: 85.0%, Train Loss: 97.413304, Test Accuracy: 83.1%, Test loss: 107.376447
INFO:root:Epoch 528 Train Accuracy: 85.9%, Train Loss: 91.850745, Test Accuracy: 80.5%, Test loss: 124.759388
INFO:root:Epoch 529 Train Accuracy: 84.8%, Train Loss: 99.938654, Test Accuracy: 80.3%, Test loss: 128.238609
INFO:root:Epoch 530 Train Accuracy: 86.2%, Train Loss: 90.051649, Test Accuracy: 81.8%, Test loss: 117.554059
INFO:root:Epoch 531 Train Accuracy: 84.9%, Train Loss: 96.150815, Test Accuracy: 84.4%, Test loss: 101.265655
INFO:root:Epoch 532 Train Accuracy: 85.2%, Train Loss: 94.752074, Test Accuracy: 77.7%, Test loss: 146.789655
INFO:root:Epoch 533 Train Accuracy: 85.1%, Train Loss: 96.287902, Test Accuracy: 83.8%, Test loss: 105.430953
INFO:root:Epoch 534 Train Accuracy: 84.4%, Train Loss: 99.738731, Test Accuracy: 76.8%, Test loss: 151.128818
INFO:root:Epoch 535 Train Accuracy: 84.9%, Train Loss: 97.399421, Test Accuracy: 81.4%, Test loss: 119.594102
INFO:root:Epoch 536 Train Accuracy: 85.9%, Train Loss: 92.225849, Test Accuracy: 84.1%, Test loss: 104.160493
INFO:root:Epoch 537 Train Accuracy: 85.9%, Train Loss: 92.239405, Test Accuracy: 77.5%, Test loss: 146.466585
INFO:root:Epoch 538 Train Accuracy: 85.0%, Train Loss: 96.940779, Test Accuracy: 80.5%, Test loss: 124.305527
INFO:root:Epoch 539 Train Accuracy: 85.5%, Train Loss: 94.605074, Test Accuracy: 84.6%, Test loss: 101.503869
INFO:root:Epoch 540 Train Accuracy: 85.6%, Train Loss: 93.300362, Test Accuracy: 85.2%, Test loss: 97.878876
INFO:root:Epoch 541 Train Accuracy: 85.1%, Train Loss: 94.966847, Test Accuracy: 84.8%, Test loss: 101.225899
INFO:root:Epoch 542 Train Accuracy: 85.0%, Train Loss: 97.107979, Test Accuracy: 84.9%, Test loss: 99.222790
INFO:root:Epoch 543 Train Accuracy: 85.6%, Train Loss: 93.229129, Test Accuracy: 76.7%, Test loss: 151.365643
INFO:root:Epoch 544 Train Accuracy: 85.8%, Train Loss: 91.906132, Test Accuracy: 78.1%, Test loss: 141.905366
INFO:root:Epoch 545 Train Accuracy: 85.0%, Train Loss: 97.346329, Test Accuracy: 73.4%, Test loss: 174.611462
INFO:root:Epoch 546 Train Accuracy: 85.7%, Train Loss: 93.393780, Test Accuracy: 81.3%, Test loss: 119.761057
INFO:root:Epoch 547 Train Accuracy: 85.5%, Train Loss: 93.256961, Test Accuracy: 79.6%, Test loss: 132.150808
INFO:root:Epoch 548 Train Accuracy: 85.6%, Train Loss: 92.765818, Test Accuracy: 84.5%, Test loss: 99.818218
INFO:root:Epoch 549 Train Accuracy: 85.0%, Train Loss: 96.679193, Test Accuracy: 80.7%, Test loss: 125.209126
INFO:root:Epoch 550 Train Accuracy: 84.7%, Train Loss: 99.386546, Test Accuracy: 83.4%, Test loss: 108.635374
INFO:root:Epoch 551 Train Accuracy: 85.2%, Train Loss: 95.856364, Test Accuracy: 84.5%, Test loss: 100.572174
INFO:root:Epoch 552 Train Accuracy: 84.4%, Train Loss: 100.978468, Test Accuracy: 82.8%, Test loss: 110.109072
INFO:root:Epoch 553 Train Accuracy: 85.2%, Train Loss: 95.651555, Test Accuracy: 82.3%, Test loss: 115.677391
INFO:root:Epoch 554 Train Accuracy: 85.1%, Train Loss: 96.521684, Test Accuracy: 80.1%, Test loss: 132.263989
INFO:root:Epoch 555 Train Accuracy: 85.6%, Train Loss: 92.663340, Test Accuracy: 82.7%, Test loss: 112.490870
INFO:root:Epoch 556 Train Accuracy: 84.5%, Train Loss: 100.962076, Test Accuracy: 82.0%, Test loss: 114.273872
INFO:root:Epoch 557 Train Accuracy: 85.2%, Train Loss: 94.367230, Test Accuracy: 77.7%, Test loss: 147.204172
INFO:root:Epoch 558 Train Accuracy: 85.3%, Train Loss: 94.898813, Test Accuracy: 78.8%, Test loss: 140.963314
INFO:root:Epoch 559 Train Accuracy: 86.1%, Train Loss: 93.954420, Test Accuracy: 78.9%, Test loss: 137.411113
INFO:root:Epoch 560 Train Accuracy: 86.1%, Train Loss: 91.397475, Test Accuracy: 77.0%, Test loss: 150.902737
INFO:root:Epoch 561 Train Accuracy: 85.2%, Train Loss: 95.686395, Test Accuracy: 83.8%, Test loss: 106.022620
INFO:root:Epoch 562 Train Accuracy: 85.3%, Train Loss: 96.040803, Test Accuracy: 82.1%, Test loss: 115.334789
INFO:root:Epoch 563 Train Accuracy: 85.2%, Train Loss: 93.037365, Test Accuracy: 80.8%, Test loss: 125.535517
INFO:root:Epoch 564 Train Accuracy: 86.3%, Train Loss: 88.806819, Test Accuracy: 82.6%, Test loss: 113.481222
INFO:root:Epoch 565 Train Accuracy: 85.0%, Train Loss: 98.412972, Test Accuracy: 84.6%, Test loss: 100.294460
INFO:root:Epoch 566 Train Accuracy: 84.6%, Train Loss: 99.522661, Test Accuracy: 83.5%, Test loss: 105.817956
INFO:root:Epoch 567 Train Accuracy: 85.6%, Train Loss: 96.089765, Test Accuracy: 79.4%, Test loss: 134.409558
INFO:root:Epoch 568 Train Accuracy: 84.8%, Train Loss: 97.443531, Test Accuracy: 77.0%, Test loss: 149.420591
INFO:root:Epoch 569 Train Accuracy: 85.5%, Train Loss: 95.168165, Test Accuracy: 84.0%, Test loss: 104.555495
INFO:root:Epoch 570 Train Accuracy: 85.1%, Train Loss: 97.089051, Test Accuracy: 82.7%, Test loss: 109.691696
INFO:root:Epoch 571 Train Accuracy: 85.8%, Train Loss: 92.083889, Test Accuracy: 81.5%, Test loss: 120.451336
INFO:root:Epoch 572 Train Accuracy: 85.0%, Train Loss: 96.370879, Test Accuracy: 80.8%, Test loss: 125.374813
INFO:root:Epoch 573 Train Accuracy: 85.3%, Train Loss: 94.585417, Test Accuracy: 81.0%, Test loss: 123.492546
INFO:root:Epoch 574 Train Accuracy: 84.6%, Train Loss: 99.712458, Test Accuracy: 77.3%, Test loss: 150.925036
INFO:root:Epoch 575 Train Accuracy: 85.4%, Train Loss: 94.020482, Test Accuracy: 78.9%, Test loss: 137.342521
INFO:root:Epoch 576 Train Accuracy: 84.5%, Train Loss: 98.662628, Test Accuracy: 83.2%, Test loss: 108.935898
INFO:root:Epoch 577 Train Accuracy: 85.9%, Train Loss: 91.957277, Test Accuracy: 79.8%, Test loss: 131.741974
INFO:root:Epoch 578 Train Accuracy: 84.9%, Train Loss: 96.563460, Test Accuracy: 77.9%, Test loss: 144.651239
INFO:root:Epoch 579 Train Accuracy: 85.5%, Train Loss: 94.314935, Test Accuracy: 76.0%, Test loss: 153.670496
INFO:root:Epoch 580 Train Accuracy: 85.5%, Train Loss: 93.423157, Test Accuracy: 81.1%, Test loss: 122.188448
INFO:root:Epoch 581 Train Accuracy: 85.3%, Train Loss: 96.342791, Test Accuracy: 79.3%, Test loss: 135.312938
INFO:root:Epoch 582 Train Accuracy: 85.6%, Train Loss: 92.669774, Test Accuracy: 80.8%, Test loss: 123.241040
INFO:root:Epoch 583 Train Accuracy: 85.1%, Train Loss: 95.831166, Test Accuracy: 79.5%, Test loss: 132.419726
INFO:root:Epoch 584 Train Accuracy: 86.5%, Train Loss: 89.190588, Test Accuracy: 76.9%, Test loss: 149.100924
INFO:root:Epoch 585 Train Accuracy: 85.7%, Train Loss: 92.664639, Test Accuracy: 84.1%, Test loss: 103.913737
INFO:root:Epoch 586 Train Accuracy: 85.4%, Train Loss: 95.001782, Test Accuracy: 81.2%, Test loss: 120.428706
INFO:root:Epoch 587 Train Accuracy: 86.0%, Train Loss: 91.113867, Test Accuracy: 79.1%, Test loss: 135.671727
INFO:root:Epoch 588 Train Accuracy: 85.4%, Train Loss: 93.597812, Test Accuracy: 76.1%, Test loss: 157.161601
INFO:root:Epoch 589 Train Accuracy: 85.6%, Train Loss: 92.820898, Test Accuracy: 80.1%, Test loss: 130.133393
INFO:root:Epoch 590 Train Accuracy: 85.7%, Train Loss: 92.447770, Test Accuracy: 85.4%, Test loss: 95.724714
INFO:root:Epoch 591 Train Accuracy: 86.4%, Train Loss: 89.872205, Test Accuracy: 78.7%, Test loss: 139.139072
INFO:root:Epoch 592 Train Accuracy: 85.4%, Train Loss: 94.066773, Test Accuracy: 79.6%, Test loss: 133.413126
INFO:root:Epoch 593 Train Accuracy: 85.4%, Train Loss: 91.853880, Test Accuracy: 75.0%, Test loss: 164.464004
INFO:root:Epoch 594 Train Accuracy: 84.7%, Train Loss: 98.211600, Test Accuracy: 83.3%, Test loss: 107.911435
INFO:root:Epoch 595 Train Accuracy: 85.0%, Train Loss: 96.218023, Test Accuracy: 86.0%, Test loss: 91.869108
INFO:root:Epoch 596 Train Accuracy: 85.3%, Train Loss: 92.267480, Test Accuracy: 79.9%, Test loss: 130.192176
INFO:root:Epoch 597 Train Accuracy: 85.2%, Train Loss: 97.032765, Test Accuracy: 80.9%, Test loss: 125.464186
INFO:root:Epoch 598 Train Accuracy: 86.2%, Train Loss: 88.809829, Test Accuracy: 81.1%, Test loss: 124.701808
INFO:root:Epoch 599 Train Accuracy: 85.6%, Train Loss: 94.721678, Test Accuracy: 83.1%, Test loss: 107.343527
INFO:root:Epoch 600 Train Accuracy: 85.2%, Train Loss: 95.332921, Test Accuracy: 79.2%, Test loss: 136.183807
INFO:root:Epoch 601 Train Accuracy: 86.5%, Train Loss: 89.494807, Test Accuracy: 83.6%, Test loss: 106.157312
INFO:root:Epoch 602 Train Accuracy: 84.4%, Train Loss: 98.881145, Test Accuracy: 84.3%, Test loss: 102.753134
INFO:root:Epoch 603 Train Accuracy: 85.4%, Train Loss: 94.519896, Test Accuracy: 77.2%, Test loss: 150.352235
INFO:root:Epoch 604 Train Accuracy: 85.1%, Train Loss: 96.967101, Test Accuracy: 84.6%, Test loss: 101.659082
INFO:root:Epoch 605 Train Accuracy: 85.7%, Train Loss: 92.153531, Test Accuracy: 79.6%, Test loss: 133.162539
INFO:root:Epoch 606 Train Accuracy: 85.1%, Train Loss: 95.265240, Test Accuracy: 81.5%, Test loss: 121.660056
INFO:root:Epoch 607 Train Accuracy: 85.9%, Train Loss: 89.942524, Test Accuracy: 85.5%, Test loss: 95.337154
INFO:root:Epoch 608 Train Accuracy: 86.0%, Train Loss: 94.028613, Test Accuracy: 79.5%, Test loss: 137.105414
INFO:root:Epoch 609 Train Accuracy: 84.8%, Train Loss: 96.254522, Test Accuracy: 82.9%, Test loss: 110.239075
INFO:root:Epoch 610 Train Accuracy: 85.7%, Train Loss: 92.912772, Test Accuracy: 80.8%, Test loss: 125.655408
INFO:root:Epoch 611 Train Accuracy: 85.8%, Train Loss: 93.057443, Test Accuracy: 73.4%, Test loss: 175.840022
INFO:root:Epoch 612 Train Accuracy: 85.1%, Train Loss: 96.534874, Test Accuracy: 81.6%, Test loss: 121.064351
INFO:root:Epoch 613 Train Accuracy: 85.3%, Train Loss: 96.243765, Test Accuracy: 77.5%, Test loss: 148.442487
INFO:root:Epoch 614 Train Accuracy: 84.9%, Train Loss: 95.514456, Test Accuracy: 79.1%, Test loss: 137.766997
INFO:root:Epoch 615 Train Accuracy: 84.3%, Train Loss: 98.576378, Test Accuracy: 84.1%, Test loss: 103.971172
INFO:root:Epoch 616 Train Accuracy: 85.5%, Train Loss: 98.308742, Test Accuracy: 81.1%, Test loss: 122.625683
INFO:root:Epoch 617 Train Accuracy: 86.6%, Train Loss: 86.801099, Test Accuracy: 79.9%, Test loss: 132.114748
INFO:root:Epoch 618 Train Accuracy: 86.0%, Train Loss: 89.675347, Test Accuracy: 83.5%, Test loss: 106.190393
INFO:root:Epoch 619 Train Accuracy: 85.3%, Train Loss: 93.532523, Test Accuracy: 81.9%, Test loss: 118.387262
INFO:root:Epoch 620 Train Accuracy: 85.5%, Train Loss: 94.532611, Test Accuracy: 77.8%, Test loss: 146.756777
INFO:root:Epoch 621 Train Accuracy: 85.7%, Train Loss: 92.363102, Test Accuracy: 84.2%, Test loss: 102.468191
INFO:root:Epoch 622 Train Accuracy: 85.5%, Train Loss: 93.082682, Test Accuracy: 83.1%, Test loss: 110.662364
INFO:root:Epoch 623 Train Accuracy: 85.4%, Train Loss: 94.680858, Test Accuracy: 84.9%, Test loss: 98.710594
INFO:root:Epoch 624 Train Accuracy: 86.5%, Train Loss: 90.032046, Test Accuracy: 83.1%, Test loss: 108.779055
